Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
58	210.47832	6.37692	224.01936	195.17088	210.44405	5.408497	220.99612	204.33778	39.63	40.0	231999	99.60074	49.452686	230.55423	-21.780378	-99.64903	1.3924671	1294.7824931144714
59	210.48605	5.2894435	224.36487	195.72295	213.87337	4.536712	221.43855	204.9361	39.623764	40.6	235999	99.56077	49.496426	244.56427	-18.094307	-99.61665	1.387822	1318.494005203247
60	210.2269	5.1241426	223.57379	200.1421	212.63123	4.9089527	221.20367	204.46748	39.59406	40.4	239999	99.59789	49.36491	225.60025	-25.479702	-99.6363	1.3283875	1344.2449216842651
61	210.23071	6.0312366	224.14351	195.35191	211.04788	6.413906	221.76677	199.07701	39.59406	40.1	243999	99.3689	49.290077	230.98744	-15.576372	-99.41741	1.2948679	1368.0227401256561
62	210.40189	5.709332	223.99596	200.26044	208.21094	3.2936928	214.81084	203.75432	39.59406	39.6	247999	99.68889	49.442524	226.39325	-35.87625	-99.764755	1.343407	1389.6003966331482
63	209.30573	5.47553	224.25029	200.24805	208.88264	4.2671957	216.51918	204.17268	39.431374	39.7	251999	99.749	49.52832	229.41968	-27.127638	-99.80429	1.2261423	1411.180071592331
64	211.02596	5.2753267	224.10054	200.78497	211.95625	6.0158386	221.78082	204.37909	39.72277	40.3	255999	99.3009	49.401196	222.23119	-13.662723	-99.35162	1.2273408	1433.2819843292236
65	210.29039	5.2068663	224.68422	200.34119	210.73999	6.2816415	221.95964	198.92665	39.574257	40.1	259999	99.67194	49.387413	242.73494	-38.7696	-99.73079	1.3047783	1454.6147186756134
66	209.58218	5.2392373	223.89085	195.87758	208.39322	3.4776635	215.60081	204.07947	39.475246	39.6	263999	99.74524	49.344177	235.83098	-22.776873	-99.81067	1.2122295	1475.1520326137543
67	210.10318	5.946885	224.68243	195.88324	212.58586	4.5689816	221.80402	204.95721	39.554455	40.4	267999	99.60716	49.458195	232.22258	-15.74983	-99.66721	1.135435	1495.7019174098969
68	209.4812	5.4122796	224.82278	195.28339	212.54343	4.140409	221.33206	206.14163	39.441177	40.4	271999	99.45859	49.401	233.25908	-19.84111	-99.49012	1.2297864	1516.3099694252014
69	209.63681	5.7203813	223.79585	195.3904	211.19034	4.8308387	217.4082	199.41925	39.455444	40.1	275999	99.26955	49.267242	245.57732	-14.210869	-99.28981	1.235961	1536.8767759799957
70	210.54002	4.971712	223.52245	200.55905	210.61246	3.3754263	216.13419	205.09695	39.643566	40.0	279999	99.23379	49.109898	244.23694	-17.121634	-99.263954	1.1104958	1557.4023191928864
71	209.74886	5.0338435	223.29054	195.74097	211.21977	3.2157843	216.64774	204.84804	39.48515	40.1	283999	99.08978	49.24987	236.51515	-11.046428	-99.1127	1.1565092	1578.014891386032
72	209.56317	5.3625216	223.78731	196.50679	209.93657	5.8708177	217.29109	199.04384	39.45098	39.9	287999	99.28444	49.37067	237.08185	-22.26236	-99.33006	1.1481302	1598.7415177822113
73	210.07594	5.7470684	224.60948	200.27173	212.68604	6.3572936	221.6017	199.49516	39.544556	40.4	291999	99.32764	49.26923	229.82475	-19.42881	-99.36717	1.1369932	1621.9329733848572
74	208.82457	5.230521	224.60767	195.2314	210.26872	3.6315877	215.69145	203.07587	39.326733	40.0	295999	99.25424	49.317875	224.89113	-13.287464	-99.29738	1.1042192	1644.8129971027374
75	210.29556	5.611486	223.29086	195.60931	209.13179	4.0510955	216.63574	204.65375	39.59406	39.8	299999	99.31198	49.30254	230.56415	-13.416119	-99.353424	1.1116023	1668.8377659320831
76	210.14609	5.6854224	229.92728	200.25185	211.95825	4.9769053	220.42723	204.11324	39.568626	40.3	303999	99.13804	49.292667	221.71942	-23.922132	-99.16617	1.1431514	1693.3014051914215
77	209.67525	5.83183	224.64908	195.76012	209.71191	4.7715416	216.0119	200.30075	39.475246	39.9	307999	99.18568	49.146187	227.7816	-19.24044	-99.21038	1.0809005	1716.8735916614532
78	209.81128	5.746389	223.62527	194.71184	212.98686	7.26001	223.00146	198.69547	39.534653	40.4	311999	99.11294	49.213577	228.6364	-18.251842	-99.13779	1.0044332	1741.7699530124664
79	209.38676	5.561619	227.58685	196.13045	210.08496	6.705518	216.43987	198.38733	39.425743	40.0	315999	99.2882	49.22388	222.01474	-17.846302	-99.31219	1.0994194	1765.2210261821747
80	209.78438	5.726098	223.46162	195.99959	212.21375	6.0351048	221.74767	204.64801	39.5	40.3	319999	99.05195	49.239132	233.53766	-36.261196	-99.08925	1.1006922	1788.7737345695496
81	210.08176	5.550772	223.31087	196.70782	211.05319	4.1233864	216.25504	204.71968	39.544556	40.1	323999	99.11938	49.356453	232.27719	-15.18462	-99.142075	1.1002125	1812.2547991275787
82	209.78366	5.3449497	223.56783	196.72034	211.38599	4.3293934	216.69063	204.33372	39.48515	40.2	327999	99.11401	49.24529	223.68918	-10.723139	-99.14492	0.9919786	1834.978978395462
83	209.02315	5.5301843	224.06218	200.32515	209.91586	3.7500257	216.14224	204.90048	39.362743	39.9	331999	99.13008	49.328537	223.6816	-42.316036	-99.15099	1.0741832	1857.0413303375244
84	209.99883	5.313208	224.17099	200.52136	211.58829	5.025822	221.42293	205.65605	39.554455	40.2	335999	99.05287	49.224247	224.08005	-27.644005	-99.083145	1.0217248	1879.0409429073334
85	209.96446	5.293727	224.22249	195.62604	211.56868	7.0691905	221.66748	199.13785	39.544556	40.2	339999	99.10993	49.226204	223.42258	-19.714148	-99.147606	1.0132425	1900.9528861045837
86	209.52641	5.446688	224.48235	195.45186	211.11081	4.6246886	216.62831	204.73901	39.441177	40.1	343999	99.52172	49.33418	227.93672	-22.831573	-99.56654	1.13425	1922.9204754829407
87	209.69826	5.1706204	218.86221	200.87747	208.56393	3.227217	215.80876	205.66217	39.524754	39.6	347999	99.27781	49.35232	244.99751	-16.729074	-99.29175	0.98128235	1944.8144466876984
