Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
53	47.311455	3.0518253	52.502357	44.64668	45.477848	3.0294237	51.576035	42.52903	1000.0	1000.0	211999	8.174629	9.005355	46.625805	-14.399595	-8.243468	0.01882941	772.971593618393
54	56.361366	8.199106	68.62011	46.25192	54.418633	2.8628545	60.16924	50.78783	1000.0	1000.0	215999	8.070724	9.030886	46.778965	-16.276852	-8.140324	0.018066077	787.4611711502075
55	60.257378	1.3601598	62.501038	59.13379	41.380146	2.2148666	44.042442	37.626644	1000.0	1000.0	219999	8.029058	8.983349	47.030857	-20.270494	-8.094779	0.018265793	802.3006575107574
56	59.108192	17.751041	77.4892	38.475666	54.01045	7.2114882	63.98842	44.837654	1000.0	1000.0	223999	7.942919	9.018678	44.53462	-23.129557	-8.008729	0.019487692	817.164116859436
57	52.025166	4.4712453	58.23241	46.131668	51.00274	2.5376391	54.067368	46.038963	1000.0	1000.0	227999	7.9166474	9.063644	44.981583	-27.00764	-7.97974	0.019492213	831.6752507686615
58	67.601845	16.197233	81.165306	41.013268	67.03777	7.3769207	76.28128	52.032177	1000.0	1000.0	231999	7.7643976	8.926844	45.609356	-25.306698	-7.825937	0.018343026	845.878014087677
59	65.905106	5.806206	74.72669	60.556396	65.78621	5.715081	74.40937	56.68256	1000.0	1000.0	235999	7.7677093	8.833123	45.104126	-25.615232	-7.8395495	0.018011026	860.4637093544006
60	66.371315	4.901874	70.924866	58.428345	82.16758	2.4585571	84.674866	75.80522	1000.0	1000.0	239999	7.897534	8.64425	45.907875	-24.615473	-7.968464	0.018140491	875.2032980918884
61	72.67387	5.209603	79.69069	64.993904	81.56839	6.5654297	89.97409	68.74523	1000.0	1000.0	243999	7.9246044	8.606771	44.844177	-24.33158	-7.9904222	0.017166272	890.2028796672821
62	69.10654	6.4722676	77.02931	60.407566	61.722095	4.57702	68.739365	54.810955	1000.0	1000.0	247999	7.94209	8.673374	46.114273	-20.988728	-8.008608	0.018326974	905.1807487010956
63	58.579937	7.4112787	64.366486	45.84792	58.039684	5.259875	61.84775	43.3446	1000.0	1000.0	251999	7.887065	8.618181	46.38139	-23.245996	-7.9489937	0.019590294	920.6123859882355
64	66.607834	13.212112	85.21925	53.14048	44.167336	3.6187708	54.206314	40.813007	1000.0	1000.0	255999	7.819928	8.57017	46.33625	-22.712439	-7.87916	0.018809576	936.0330069065094
65	58.476463	7.162258	67.71742	47.597958	59.59498	17.70328	76.71419	26.042416	1000.0	1000.0	259999	7.6285787	8.491564	46.898445	-27.042622	-7.6780715	0.018612294	951.161563873291
66	64.97685	3.0599747	68.27743	59.99751	56.852367	5.0955524	61.75366	42.589214	1000.0	1000.0	263999	7.4580827	8.471625	45.18373	-30.527966	-7.5114255	0.018662417	966.5202775001526
67	70.053604	3.6956017	76.00535	66.36987	56.147278	5.431959	62.61018	46.669006	1000.0	1000.0	267999	7.350335	8.396001	45.174156	-32.06138	-7.4061017	0.018278502	981.8526754379272
68	70.78986	6.473459	78.389854	62.92153	81.49796	4.4208183	88.060036	74.55844	1000.0	1000.0	271999	7.351328	8.397565	46.780987	-32.34398	-7.407138	0.017501585	996.942018032074
69	69.57242	9.172792	76.932846	53.970043	70.33473	5.0590863	78.13281	62.72823	1000.0	1000.0	275999	7.2969036	8.278144	46.336655	-32.89096	-7.354571	0.016949777	1012.2909939289093
70	81.177536	2.4928575	84.61721	78.27186	75.885544	6.592687	85.437675	66.64678	1000.0	1000.0	279999	7.3511076	8.240449	45.676327	-24.730705	-7.411924	0.018782958	1027.2565066814423
71	74.5944	5.0796576	82.50937	68.34165	68.74853	3.139431	74.32501	64.151985	1000.0	1000.0	283999	7.3610106	8.206595	46.186264	-29.475164	-7.412915	0.017746173	1042.1359887123108
72	74.941185	20.467653	92.73684	40.391094	68.60655	3.8575017	74.014336	61.43975	1000.0	1000.0	287999	7.2635074	8.170924	47.108772	-30.815046	-7.3184924	0.016913738	1056.9305257797241
73	75.57908	12.138428	89.87529	60.738396	45.136932	8.6025	70.86469	41.31619	1000.0	1000.0	291999	7.365076	8.106448	45.37599	-30.11269	-7.425958	0.017249567	1072.0791337490082
74	72.291595	7.6228023	79.515945	59.488827	85.163185	12.268247	91.22208	48.572304	1000.0	1000.0	295999	7.30304	8.097985	45.829338	-33.601986	-7.352389	0.016908836	1087.1251945495605
75	82.16898	4.4630194	86.723076	75.12608	62.762676	9.013263	69.95999	38.424046	1000.0	1000.0	299999	7.297453	8.10763	46.252586	-31.014986	-7.354904	0.01695064	1102.288409948349
76	76.66509	2.3081923	80.38331	74.05785	65.655396	1.8501443	68.07777	62.405746	1000.0	1000.0	303999	7.3286967	8.085424	46.765675	-32.374786	-7.3855	0.017987495	1117.268182516098
77	78.31969	7.8589087	91.3007	70.19903	71.92727	5.0000525	79.62477	62.4914	1000.0	1000.0	307999	7.37143	8.074957	46.840298	-21.970207	-7.4277325	0.016814545	1132.3100962638855
78	83.0296	11.243911	99.80601	70.09521	64.708694	26.780306	111.58936	45.222584	1000.0	1000.0	311999	7.483708	7.993753	46.07936	-13.948377	-7.544875	0.015370119	1147.0607421398163
79	89.13269	12.355227	109.18223	77.194305	35.761757	0.94709563	37.214554	34.137516	1000.0	1000.0	315999	7.5039687	7.9422426	45.53046	-19.59801	-7.553256	0.015677614	1161.9736745357513
80	90.118256	6.1007023	97.695435	82.36141	52.007202	16.065804	74.541534	37.56639	1000.0	1000.0	319999	7.471538	7.8598866	45.664288	-26.204165	-7.5289793	0.015523575	1177.2201716899872
81	73.88745	23.529055	101.87754	38.06215	42.62783	1.4200314	44.950703	40.0662	1000.0	1000.0	323999	7.69713	7.8589954	46.33603	-24.505463	-7.770725	0.016136082	1192.6417922973633
82	75.9866	19.71533	92.96547	42.452778	89.679596	4.794972	94.23731	77.48589	1000.0	1000.0	327999	7.8249	7.91336	46.36844	-22.018509	-7.8784876	0.015397649	1207.9070258140564
83	80.840576	6.590026	88.04907	72.79364	52.114086	4.0443234	63.93162	48.870346	1000.0	1000.0	331999	7.75948	7.974928	46.88702	-19.54505	-7.810593	0.015035206	1223.2207973003387
84	82.778114	8.782537	94.290764	72.08985	65.59337	16.712437	85.93582	41.69107	1000.0	1000.0	335999	7.6962934	7.9569182	46.818333	-20.163797	-7.748752	0.015713612	1238.025503873825
85	69.46748	5.7146173	78.33775	62.58644	67.33862	10.431585	82.47207	48.992188	1000.0	1000.0	339999	7.688992	7.9383435	46.091705	-23.632767	-7.7406087	0.016111068	1253.0333261489868
86	75.43385	12.403897	88.199554	56.06943	85.037735	11.438894	102.63687	70.5493	1000.0	1000.0	343999	7.641815	7.9385953	46.79478	-24.072605	-7.6934004	0.016471324	1268.313643693924
87	81.05678	5.808361	89.50346	74.82444	77.245926	7.2021585	87.35521	64.38508	1000.0	1000.0	347999	7.5944633	7.9513187	46.90716	-29.628704	-7.6450324	0.015825955	1283.510104417801
88	98.29907	13.531096	118.010086	80.95157	86.50235	4.8825955	98.86768	81.78572	1000.0	1000.0	351999	7.6421623	7.921144	47.267303	-27.943928	-7.69531	0.015453522	1298.739675283432
89	86.53935	1.7788521	88.167984	83.54249	75.43673	2.7381227	81.21496	71.28534	1000.0	1000.0	355999	7.5979276	7.9073963	47.410664	-31.977448	-7.6476316	0.016242886	1313.8155755996704
90	93.82913	9.515763	108.84518	83.882	137.10127	8.482746	148.0948	115.83457	1000.0	1000.0	359999	7.616291	7.971619	48.003933	-37.82718	-7.6720204	0.0178607	1328.852963924408
91	85.84444	12.965597	107.91826	74.64391	69.05241	8.370102	79.27964	53.259888	1000.0	1000.0	363999	7.676771	7.855565	46.713863	-39.691624	-7.7256465	0.01609879	1344.5998640060425
92	88.04288	10.095608	96.77228	71.41379	98.56492	6.8353696	106.84839	85.901726	1000.0	1000.0	367999	7.662298	7.861048	46.724247	-20.601492	-7.712692	0.015294796	1359.2628223896027
93	103.629074	8.338724	113.489075	93.174614	73.09384	4.309245	79.53926	62.948257	1000.0	1000.0	371999	7.6405025	7.8644276	47.99818	-25.955236	-7.690192	0.016319664	1374.4166169166565
94	106.33679	8.512188	120.47846	98.8809	45.450928	8.507918	70.76918	41.043293	1000.0	1000.0	375999	7.727347	7.820602	48.130188	-22.998152	-7.788384	0.016761368	1389.3978433609009
95	83.549324	13.3019705	103.018524	66.20511	48.30636	4.261533	54.255363	43.212246	1000.0	1000.0	379999	7.909058	7.7691555	48.01382	-20.161789	-7.968065	0.017482426	1404.7585661411285
